WB_id	symbol	sequence	live_dead	type	logFC	logCPM	PValue	FDR
9498	WBGene00016540		C39F7.5	Live	protein_coding_gene	0.861768458651386	4.37938482136033	7.50098085023460e-11	2.18930197140942e-10
9499	WBGene00016542		C39H7.4	Live	protein_coding_gene	0.352706846107411	5.62971359051605	0.00831350716586868	0.0117712357518113
9500	WBGene00016544	math-18	C40A11.1	Live	protein_coding_gene	0.0906603992679961	2.8984883539153	0.712017427137684	0.74347576490711
9501	WBGene00016549		C40A11.6	Live	protein_coding_gene	-2.91934686495608	-0.21604466201687	3.51178458918344e-09	9.10001427289401e-09
9502	WBGene00016551		C40A11.8	Live	protein_coding_gene	0.538156159977708	2.07008360951491	0.0361396233467224	0.0472729642498638
9503	WBGene00016555	math-20	C40D2.2	Live	protein_coding_gene	-0.171676684585728	4.38828503712574	0.264606231288771	0.302087719770249
9504	WBGene00016556	math-21	C40D2.3	Live	protein_coding_gene	-0.91548277134178	1.10745418559307	0.000573461863066174	0.000931404037518003
9505	WBGene00016558	pks-1	C41A3.1	Live	protein_coding_gene	1.06575752466988	4.35879159368366	0.000250053576184022	0.000423017637385726
9506	WBGene00016559		C41A3.2	Live	protein_coding_gene	0.329360531310031	2.86209625236731	0.0676139677994845	0.0850489414038484
9507	WBGene00016561	eri-6	C41D11.1	Live	protein_coding_gene	0.736651254947804	5.51681135625174	8.23992376119164e-11	2.3957001239908e-10
9508	WBGene00016562		C41D11.3	Live	protein_coding_gene	0.272367235007202	6.43619323762355	0.0120643800975225	0.0167574485264977
9509	WBGene00016564	cmt-1	C41D11.5	Live	protein_coding_gene	-0.91156169472379	2.50932977398504	1.14365548932356e-07	2.63081174399166e-07
9510	WBGene00016565		C41D11.6	Live	protein_coding_gene	0.855460579713195	4.51674546539257	3.22455217791133e-12	1.03779856836059e-11
9511	WBGene00016566	eri-7	C41D11.7	Live	protein_coding_gene	1.13403058731129	4.82951436050449	1.32149083005479e-22	7.37583463290906e-22
9512	WBGene00016567		C41D11.9	Live	protein_coding_gene	-0.423574292208494	2.10922540987803	0.0554415226474385	0.0707442522591424
9513	WBGene00016568		C41G11.1	Live	protein_coding_gene	0.259243003788502	1.56344787016326	0.313149468418296	0.352865986364031
9514	WBGene00016570	gnrr-4	C41G11.4	Live	protein_coding_gene	1.13747133095795	3.42125193876849	1.56696564303193e-12	5.1567283868344e-12
9515	WBGene00016571		C41H7.1	Live	protein_coding_gene	0.19330538770037	1.02416789780621	0.54034626993014	0.58051453588924
9516	WBGene00016573	lido-12	C41H7.3	Live	protein_coding_gene	0.680681374399348	2.77029162556226	0.00119450270823185	0.00187091729957311
9517	WBGene00016574	lido-11	C41H7.4	Live	protein_coding_gene	0.456189161078101	3.46699449797611	0.00624329528598612	0.00897755773954751
9518	WBGene00016575	lido-10	C41H7.5	Live	protein_coding_gene	1.67167595733143	4.5377175515599	1.72201585950095e-33	1.48839536148296e-32
9519	WBGene00016576	lido-9	C41H7.6	Live	protein_coding_gene	0.746821397240036	4.67764719561302	1.2500406849958e-08	3.10332513269368e-08
9520	WBGene00016577	clec-3	C41H7.7	Live	protein_coding_gene	2.50101173954586	0.494483625713722	8.90496809385117e-09	2.23788301526823e-08
9521	WBGene00016579	sre-14	C42C1.1	Live	protein_coding_gene	1.11066468153712	1.31869678546521	0.000585707076979185	0.000950430178619521
9522	WBGene00016580	ppm-1.H	C42C1.2	Live	protein_coding_gene	0.949430931594781	3.04841588185365	4.33960529422008e-10	1.20123361081987e-09
9523	WBGene00016582	vps-8	C42C1.4	Live	protein_coding_gene	-0.545287713887613	5.60941938701792	5.05789246722916e-09	1.29540657932146e-08
9524	WBGene00016583	tag-335	C42C1.5	Live	protein_coding_gene	-1.62776343563827	5.45819516060676	3.90551863796033e-56	6.99185474160847e-55
9525	WBGene00016585	oac-59	C42C1.7	Live	protein_coding_gene	-1.0684948342144	2.62147738161292	1.27015253904098e-06	2.67162941168232e-06
9526	WBGene00016586		C42C1.8	Live	protein_coding_gene	-0.330279897766935	1.79640264106019	0.169700765631117	0.200416786127555
9527	WBGene00016588	hpo-12	C42C1.10	Live	protein_coding_gene	-0.550187660847713	4.72653552284713	4.39658303070854e-07	9.62811348101034e-07
9528	WBGene00016589	ltah-1.1	C42C1.11	Live	protein_coding_gene	-0.777643104182765	5.49366449583892	1.59739056210181e-13	5.59360088763377e-13
9529	WBGene00016590		C42C1.12	Live	protein_coding_gene	-1.13725262033357	1.05889257159116	3.34085050195058e-05	6.15146707727091e-05
9530	WBGene00016591		C42C1.13	Live	protein_coding_gene	0.122449850984163	3.65518736615314	0.486025521296615	0.527743314201733
9531	WBGene00016592	erl-1	C42C1.15	Live	protein_coding_gene	-0.406451715352576	2.85506954986291	0.0100142763379158	0.0140557100854205
9532	WBGene00016594		C42D4.1	Live	protein_coding_gene	1.05879055642499	7.53902596778481	5.05696286952394e-22	2.75592930811727e-21
9533	WBGene00016595	cest-10	C42D4.2	Live	protein_coding_gene	-2.28061828648802	0.898199194968974	5.53817592163788e-08	1.30714824571025e-07
9534	WBGene00016596		C42D4.3	Live	protein_coding_gene	-2.39413733019542	4.35056584863414	0.00352384202207625	0.00522880910072275
9535	WBGene00016598		C42D4.13	Live	protein_coding_gene	-3.85191304854365	0.573470960593582	5.93992127324703e-28	4.21563689174648e-27
9536	WBGene00016599		C42D8.1	Live	protein_coding_gene	1.24379952812546	2.9288086943816	3.97535548523439e-10	1.10339227247145e-09
9537	WBGene00016600	ets-5	C42D8.4	Live	protein_coding_gene	0.669937059958214	-0.105217683631071	0.0985608967406471	0.121208068274047
9538	WBGene00016601	acin-1	C43E11.1	Live	protein_coding_gene	-0.32701733400006	6.09076178220419	0.00736795446854865	0.010501974910286
9539	WBGene00016602	mus-81	C43E11.2	Live	protein_coding_gene	0.108799931706913	5.04215236599382	0.286060933441893	0.324717816339446
9540	WBGene00016603	met-1	C43E11.3	Live	protein_coding_gene	0.278284508126005	6.8817505267163	0.00406946429120278	0.0059881709214637
9541	WBGene00016605		C43E11.5	Live	protein_coding_gene	0.0496895205053662	0.540161169451976	0.887569666078459	0.902824769714183
9542	WBGene00016606	exoc-7	C43E11.8	Live	protein_coding_gene	-0.822899508690901	4.6148932849913	4.53629658033095e-13	1.54577301031406e-12
9543	WBGene00016607		C43E11.9	Live	protein_coding_gene	-2.25149863181101	4.63988975606001	6.62244457911806e-78	2.00521461442133e-76
9544	WBGene00016608	cogc-5	C43E11.11	Live	protein_coding_gene	-1.27929895359162	5.0634209644734	4.58263536197244e-38	4.7183683432185e-37
9545	WBGene00016609		C43E11.12	Live	protein_coding_gene	-0.273029801052284	3.35521049525234	0.0654082824068612	0.0825136457879914
9546	WBGene00016610	paqr-1	C43G2.1	Live	protein_coding_gene	0.161533870303175	6.45895214742	0.135360568009837	0.162664377834946
9547	WBGene00016611	bicd-1	C43G2.2	Live	protein_coding_gene	-0.983342913243874	6.75904965704048	2.35122832571995e-26	1.55611331242889e-25
9548	WBGene00016613	best-9	C43G2.4	Live	protein_coding_gene	1.63198432749804	3.10261423774587	5.9988590777004e-18	2.68906603163772e-17
9549	WBGene00016614	trpp-12	C43H6.1	Live	protein_coding_gene	-1.35695565152172	3.41428296917771	7.29149734897881e-26	4.71674909810635e-25
9550	WBGene00016616		C43H6.3	Live	protein_coding_gene	-0.605178794324487	4.07624183968379	3.51977950321447e-08	8.44110549983886e-08
9551	WBGene00016617		C43H6.4	Live	protein_coding_gene	-0.506785129029474	4.26816671576739	9.04268650587967e-05	0.000160006617416863
9552	WBGene00016619		C43H6.6	Live	protein_coding_gene	-0.147953259818624	2.33591931565737	0.517343439103852	0.558398728980735
9553	WBGene00016620	dhhc-9	C43H6.7	Live	protein_coding_gene	-0.918085501200706	2.82167151747995	4.35816137274729e-09	1.1224166009798e-08
9554	WBGene00016621	arch-1	C43H8.1	Live	protein_coding_gene	0.68539919745939	3.71631311231126	6.80491518439822e-06	1.33451999549433e-05
9555	WBGene00016622	mafr-1	C43H8.2	Live	protein_coding_gene	0.319589312586371	5.19731094173462	0.00233184791849267	0.00352658140323675
9556	WBGene00016623	psmd-9	C44B7.1	Live	protein_coding_gene	-0.566298881242235	2.73233317116111	0.000214565744670728	0.000365312719350234
9557	WBGene00016624	hrpl-1	C44B7.2	Live	protein_coding_gene	-0.383700200691461	4.76104443550563	0.000907948670135034	0.00144100630027415
9558	WBGene00016625	aff-1	C44B7.3	Live	protein_coding_gene	-0.213394318919498	1.7703123307247	0.291089678849452	0.329955392202759
9559	WBGene00016626	clhm-1	C44B7.4	Live	protein_coding_gene	-1.46128415255342	2.81443039273682	6.20406095980539e-15	2.34382909697528e-14
9560	WBGene00016628	slc-36.5	C44B7.6	Live	protein_coding_gene	3.66473617807917	5.42253892923253	3.1354936923755e-126	2.78922612808708e-124
9561	WBGene00016629		C44B7.7	Live	protein_coding_gene	-2.22571640817675	2.90724902994418	1.28317645225822e-37	1.29969258481204e-36
9562	WBGene00016630	acer-1	C44B7.10	Live	protein_coding_gene	1.87737979899047	11.2582651652489	6.44647620955754e-51	9.7493592685621e-50
9563	WBGene00016631		C44B7.11	Live	protein_coding_gene	-0.518564583658129	5.94455468298397	4.09989053890395e-06	8.22505004877186e-06
9564	WBGene00016632		C44B7.12	Live	protein_coding_gene	0.171893039341664	3.55530120598493	0.298300345418478	0.337541087705099
9565	WBGene00016633		C44B11.1	Live	protein_coding_gene	1.18843370748817	0.75422778978989	9.97404238603327e-05	0.000175661872912898
9566	WBGene00016634		C44B11.4	Live	protein_coding_gene	1.91386160799121	1.85360122754008	9.20699250322331e-13	3.08162062704286e-12
9567	WBGene00016635		C44B11.6	Live	protein_coding_gene	0.749526358243813	3.89082525210995	5.7498935908264e-07	1.2473489246867e-06
9568	WBGene00016641		C44C1.1	Live	protein_coding_gene	-2.78434325364679	3.50353151804804	7.61468346800964e-74	2.08522938104845e-72
9569	WBGene00016642	chil-10	C44C1.2	Live	protein_coding_gene	-0.718136572477595	3.69417988595825	3.24807561581875e-07	7.19327956854123e-07
9570	WBGene00016643	vps-45	C44C1.4	Live	protein_coding_gene	-0.540373044642076	3.73987569799873	2.00798155174392e-06	4.14683659467576e-06
9571	WBGene00016644	abhd-3.2	C44C1.5	Live	protein_coding_gene	-0.501616978932047	4.69280954924331	0.00057870095234945	0.000939700117862679
9572	WBGene00016645		C44C1.6	Live	protein_coding_gene	3.51467653657574	3.835393952576	6.29560645064674e-58	1.16493120912355e-56
9573	WBGene00016650	ubr-4	C44E4.1	Live	protein_coding_gene	0.497531253604603	8.8390322082033	0.000786504360704255	0.00125956786917213
9574	WBGene00016652	got-2.1	C44E4.3	Live	protein_coding_gene	-0.130941626198532	2.68339273530649	0.433878716525647	0.47620591448236
9575	WBGene00016653	ssb-1	C44E4.4	Live	protein_coding_gene	-0.939497228273428	7.70744740182859	0.000705532484014239	0.00113538246421731
9576	WBGene00016654		C44E4.5	Live	protein_coding_gene	-0.852441329243914	3.54497171370041	1.74732426007862e-11	5.34269386269128e-11
9577	WBGene00016655	acbp-1	C44E4.6	Live	protein_coding_gene	-2.08001670887984	5.79284954704624	4.37005922207226e-60	8.51537254129509e-59
9578	WBGene00016657		C44E12.1	Live	protein_coding_gene	0.0158628676285278	3.41186268699989	0.961010399055315	0.967767609005078
9579	WBGene00016659		C45B2.2	Live	protein_coding_gene	-3.66927270774468	3.36961720569583	8.09312055355499e-15	3.03666944113216e-14
9580	WBGene00016661		C45B2.6	Live	protein_coding_gene	0.00426600189220999	4.53499272136016	0.973554342418818	0.979710883370033
9581	WBGene00016663		C45E1.4	Live	protein_coding_gene	1.46263420353623	4.37148567169888	6.28937043124245e-20	3.0975365652082e-19
9582	WBGene00016664		C45E5.1	Live	protein_coding_gene	-1.0640124497309	3.06444433288751	7.44676334946698e-11	2.17436380613794e-10
9583	WBGene00016665	chil-11	C45E5.2	Live	protein_coding_gene	2.11830165551198	0.190309455965978	1.37663324498196e-06	2.88627453295734e-06
9584	WBGene00016667		C45E5.4	Live	protein_coding_gene	0.517325023430575	0.514665881806417	0.147837660027619	0.17636181748907
9585	WBGene00016671		C45G7.4	Live	protein_coding_gene	-0.59119104561074	3.22442135370747	0.00132416304241778	0.00206519253985706
9586	WBGene00016674		C45G9.2	Live	protein_coding_gene	-0.688494065216755	2.55781805132279	0.000265426089238644	0.000447965172057019
9587	WBGene00016676		C45G9.5	Live	protein_coding_gene	-0.908817619702141	4.72196454926978	2.82387421340765e-20	1.41262754049683e-19
9588	WBGene00016677		C45G9.6	Live	protein_coding_gene	1.24254474408416	5.63981324141758	2.46753196098259e-13	8.54448567340248e-13
9589	WBGene00016678	txbp-3	C45G9.7	Live	protein_coding_gene	-0.276693744908007	1.93970586905758	0.187358367857302	0.219838320862877
9590	WBGene00016679		C45G9.8	Live	protein_coding_gene	2.0416099411655	0.705105459598406	3.05273169288078e-08	7.35675976870916e-08
9591	WBGene00016682		C45G9.11	Live	protein_coding_gene	1.05455756171159	2.03232430457126	1.47046980402491e-06	3.07356516830775e-06
9592	WBGene00016684	nlp-43	C45G9.13	Live	protein_coding_gene	0.708406798160775	4.72744993551982	1.2396683539095e-08	3.07971034946953e-08
9593	WBGene00016685	srbc-16	C45H4.1	Live	protein_coding_gene	2.23367875065521	-0.416726053717908	0.00897948643464129	0.0126641265107762
9594	WBGene00016686	cyp-33C1	C45H4.2	Live	protein_coding_gene	2.38019309868069	1.35704720197345	2.58752922803981e-06	5.28879600456488e-06
9595	WBGene00016692	srbc-24	C45H4.10	Live	protein_coding_gene	3.71025459531262	0.380784598541218	3.27535800737454e-11	9.79529701015205e-11
9596	WBGene00016693	srbc-20	C45H4.11	Live	protein_coding_gene	6.48995828641838	2.29325225363149	8.50524250968928e-39	8.98982164013062e-38
9597	WBGene00016694		C45H4.13	Live	protein_coding_gene	4.06052903680382	0.450424501296863	3.45810466093063e-14	1.25321292899414e-13
9598	WBGene00016696	srbc-19	C45H4.16	Live	protein_coding_gene	1.56693268091528	-0.0190867390362343	0.000157790202722771	0.000272076966457444
9599	WBGene00016697	cyp-33C2	C45H4.17	Live	protein_coding_gene	2.04195152346747	0.923974352304966	1.09108511524577e-05	2.10005658117859e-05
9600	WBGene00016699	del-7	C46A5.2	Live	protein_coding_gene	-1.03160189804847	0.795356403358723	0.000183225511360549	0.000314044491826925
9601	WBGene00016700		C46A5.4	Live	protein_coding_gene	-0.724427480863465	1.44143583842892	0.26515221614682	0.30263867067698
9602	WBGene00016701	dsb-3	C46A5.5	Live	protein_coding_gene	-0.651074843686188	-0.0294402597239947	0.0911084264917557	0.112555411387469
9603	WBGene00016702		C46A5.6	Live	protein_coding_gene	0.863390335873715	2.62949617461165	2.05509396888419e-05	3.85501713455918e-05
9604	WBGene00016703	rdl-1	C46A5.8	Live	protein_coding_gene	0.388533305064937	1.79307706200331	0.184152496080144	0.216324807157138
9605	WBGene00016704	hosl-1	C46C11.1	Live	protein_coding_gene	0.482368841399916	5.6933872651838	1.59954101531429e-05	3.02703837491164e-05
9606	WBGene00016705		C46C11.2	Live	protein_coding_gene	-0.0321873414146652	3.61380007687729	0.823323286851574	0.845036270194084
9607	WBGene00016706		C46C11.3	Live	protein_coding_gene	0.360574078127847	4.58586308758646	0.00110236757829629	0.00173305251990773
9608	WBGene00016710	fbxc-52	C46E10.4	Live	protein_coding_gene	-0.341144476026347	3.78756744273636	0.00470111709404918	0.00685426030957675
9609	WBGene00016711	fbxc-53	C46E10.5	Live	protein_coding_gene	0.563293450992387	1.49995608131851	0.028303833915366	0.0375375043370564
9610	WBGene00016714		C46F2.1	Live	protein_coding_gene	-0.706631136162635	3.21980245529778	0.00408998417828557	0.00601712926568115
9611	WBGene00016716	acs-17	C46F4.2	Live	protein_coding_gene	0.608727134141401	7.23746940227738	1.61422461652383e-07	3.66443572005932e-07
9612	WBGene00016717	math-22	C46F9.1	Live	protein_coding_gene	-0.616673020253604	3.54357489671609	1.9858435895063e-05	3.73097886513306e-05
9613	WBGene00016719	math-24	C46F9.3	Live	protein_coding_gene	1.01557592213709	3.65837501021382	7.77318599226373e-13	2.61617647171669e-12
9614	WBGene00016721		C46G7.1	Live	protein_coding_gene	0.644156683134212	4.94174880474327	0.000112956610101697	0.000197746555418225
9615	WBGene00016722		C46G7.2	Live	protein_coding_gene	-0.453572986838892	4.09186344321248	0.000245773426693367	0.000416071751430545
9616	WBGene00016724		C46H3.1	Live	protein_coding_gene	0.746065911919011	0.528214271868252	0.0422918682200633	0.0548198150645077
9617	WBGene00016725		C46H3.2	Live	protein_coding_gene	-0.586067870214003	3.45497357831694	3.84256400467927e-06	7.73698884788647e-06
9618	WBGene00016728		C46H11.2	Live	protein_coding_gene	1.90454979451625	5.08408479892779	3.47512978794629e-38	3.5909674475445e-37
9619	WBGene00016731		C46H11.7	Live	protein_coding_gene	-3.98223357445532	2.46685209767851	2.26356175573406e-06	4.64917990328742e-06
9620	WBGene00016732	phat-1	C46H11.8	Live	protein_coding_gene	-3.87414330562433	2.66757779424238	9.27209027147587e-06	1.79792684630487e-05
9621	WBGene00016733	phat-2	C46H11.9	Live	protein_coding_gene	-3.33582546510078	3.83037350713247	2.06993618325299e-05	3.88133359734869e-05
9622	WBGene00016734		C46H11.10	Live	protein_coding_gene	1.57440644904708	5.33894612411047	2.16496984107885e-49	3.15750489449403e-48
9623	WBGene00016735	fhod-1	C46H11.11	Live	protein_coding_gene	-0.513478450046028	6.41072599868149	0.00120225741385555	0.00188182848975292
9624	WBGene00016738		C47D2.1	Live	protein_coding_gene	1.63087008267425	4.6974289312952	3.72879489980061e-34	3.32319854106685e-33
9625	WBGene00016739	pitr-1	C48A7.2	Live	protein_coding_gene	0.817052665351	8.79913547675979	4.18748653076711e-13	1.42997572946225e-12
9626	WBGene00016740		C48B6.2	Live	protein_coding_gene	-0.832973373941104	3.64976384346847	1.11726513287888e-11	3.46352191192454e-11
9627	WBGene00016741		C48B6.3	Live	protein_coding_gene	0.208131226017765	5.05883093968149	0.0350645744391792	0.0459464624993527
9628	WBGene00016744	bbs-9	C48B6.8	Live	protein_coding_gene	1.25237409657131	2.05251877776089	1.76156758991485e-08	4.32970156560159e-08
9629	WBGene00016745		C48B6.9	Live	protein_coding_gene	0.864313232625061	0.896549122744956	0.00251048923152899	0.00378276978158424
9630	WBGene00016746		C48B6.10	Live	protein_coding_gene	-2.02231532562396	5.65743885937122	1.20908922706809e-56	2.19753501396817e-55
9631	WBGene00016747	nmur-1	C48C5.1	Live	protein_coding_gene	1.5325250712978	1.37900711094957	6.19424389384151e-08	1.4567152881379e-07
9632	WBGene00016748	aexr-3	C48C5.3	Live	protein_coding_gene	0.855969851904784	2.41137144470711	5.92929320264437e-06	1.17033265226396e-05
9633	WBGene00016749		C48E7.1	Live	protein_coding_gene	-2.12317410607156	5.15307255332204	1.1223193556372e-28	8.17591953786167e-28
9634	WBGene00016750	let-611	C48E7.2	Live	protein_coding_gene	-0.0232321991700263	5.28592354704682	0.832788159214564	0.853710687586499
9635	WBGene00016751		C48E7.6	Live	protein_coding_gene	0.554090743034843	5.64799678518885	1.28662807076012e-06	2.70429809648172e-06
